item_id,base_id,upgrade_level,is_variant,name,category,rank,class_label,color,status,weight,durability,max_durability,bullet_resistance,vitality,movement_speed,sprint_speed,stamina,stamina_regeneration,health_regeneration,periodic_healing,healing_effectiveness,carry_weight,bleeding_output,bleeding_resistance,burn_reaction,tear_reaction,tear_protection,explosion_protection,electricity_protection,fire_protection,chemical_protection,radiation_protection,thermal_protection,biological_protection,psycho_protection,frost_protection,stability,radiation,psycho,temperature,biological,frost,combustion,chemical_burn_reaction,electroshock_reaction,recoil,wiggle,effective_durability,total_sprint_speed,hp_regen_score,source_path
g43rp,g43rp,15,True,Экзоброня JD ZIVCAS 2A,armor/combined,Мастер,Комбинированные,RANK_MASTER,PERSONAL_ON_USE,26.0,100.0,100.0,275.751,,,,,,,3.0,,25.0,,40.0,,,127.0,122.0,300.0,300.0,600.0,300.0,200.0,300.0,300.0,,,,,,,,,,,,,375.751,100.0,3.5,stalzone-database/ru/items/armor/combined/_variants/g43rp/15.json
g4y25,g4y25,0,False,Бронекостюм «Скиталец»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,12.0,100.0,100.0,141.0,,,,,,,,,14.0,,45.0,,,155.0,124.0,60.0,60.0,60.0,190.0,80.0,190.0,110.0,60.0,,,,,,,,,,,,241.0,100.0,0.5,stalzone-database/ru/items/armor/combat/g4y25.json
g4y25,g4y25,1,True,Бронекостюм «Скиталец»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,12.0,100.0,100.0,143.20528,,,,,,,,,14.0,,45.0,,,155.0,124.0,60.0,60.0,60.0,190.0,80.0,190.0,110.0,60.0,,,,,,,,,,,,243.20528,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y25/1.json
g4y25,g4y25,2,True,Бронекостюм «Скиталец»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,12.0,100.0,100.0,145.41055,,,,,,,,,14.0,,45.0,,,155.0,124.0,60.0,60.0,60.0,190.0,80.0,190.0,110.0,60.0,,,,,,,,,,,,245.41055,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y25/2.json
g4y25,g4y25,3,True,Бронекостюм «Скиталец»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,12.0,100.0,100.0,147.61583,,,,,,,,,14.0,,45.0,,,155.0,124.0,60.0,60.0,60.0,190.0,80.0,190.0,110.0,60.0,,,,,,,,,,,,247.61583,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y25/3.json
g4y25,g4y25,4,True,Бронекостюм «Скиталец»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,12.0,100.0,100.0,149.82109,,,,,,,,,14.0,,45.0,,,155.0,124.0,60.0,60.0,60.0,190.0,80.0,190.0,110.0,60.0,,,,,,,,,,,,249.82109,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y25/4.json
g4y25,g4y25,5,True,Бронекостюм «Скиталец»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,12.0,100.0,100.0,156.43692,,,,,,,,,14.0,,45.0,,,155.0,124.0,60.0,60.0,60.0,190.0,80.0,190.0,110.0,60.0,,,,,,,,,,,,256.43692,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y25/5.json
g4y25,g4y25,6,True,Бронекостюм «Скиталец»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,12.0,100.0,100.0,159.74483,,,,,,,,,14.0,,45.0,,,155.0,124.0,60.0,60.0,60.0,190.0,80.0,190.0,110.0,60.0,,,,,,,,,,,,259.74483,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y25/6.json
g4y25,g4y25,7,True,Бронекостюм «Скиталец»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,12.0,100.0,100.0,163.05275,,,,,,,,,14.0,,45.0,,,155.0,124.0,60.0,60.0,60.0,190.0,80.0,190.0,110.0,60.0,,,,,,,,,,,,263.05275,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y25/7.json
g4y25,g4y25,8,True,Бронекостюм «Скиталец»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,12.0,100.0,100.0,166.36064,,,,,,,,,14.0,,45.0,,,155.0,124.0,60.0,60.0,60.0,190.0,80.0,190.0,110.0,60.0,,,,,,,,,,,,266.36064,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y25/8.json
g4y25,g4y25,9,True,Бронекостюм «Скиталец»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,12.0,100.0,100.0,169.66856,,,,,,,,,14.0,,45.0,,,155.0,124.0,60.0,60.0,60.0,190.0,80.0,190.0,110.0,60.0,,,,,,,,,,,,269.66856,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y25/9.json
g4y25,g4y25,10,True,Бронекостюм «Скиталец»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,12.0,100.0,100.0,179.37178,,,,,,,,,14.0,,45.0,,,155.0,124.0,60.0,60.0,60.0,190.0,80.0,190.0,110.0,60.0,,,,,,,,,,,,279.37178,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y25/10.json
g4y25,g4y25,11,True,Бронекостюм «Скиталец»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,12.0,100.0,100.0,184.22339,,,,,,,,,14.0,,45.0,,,155.0,124.0,60.0,60.0,60.0,190.0,80.0,190.0,110.0,60.0,,,,,,,,,,,,284.22339,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y25/11.json
g4y25,g4y25,12,True,Бронекостюм «Скиталец»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,12.0,100.0,100.0,189.07498,,,,,,,,,14.0,,45.0,,,155.0,124.0,60.0,60.0,60.0,190.0,80.0,190.0,110.0,60.0,,,,,,,,,,,,289.07498,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y25/12.json
g4y25,g4y25,13,True,Бронекостюм «Скиталец»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,12.0,100.0,100.0,193.92659,,,,,,,,,14.0,,45.0,,,155.0,124.0,60.0,60.0,60.0,190.0,80.0,190.0,110.0,60.0,,,,,,,,,,,,293.92659000000003,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y25/13.json
g4y25,g4y25,14,True,Бронекостюм «Скиталец»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,12.0,100.0,100.0,198.7782,,,,,,,,,14.0,,45.0,,,155.0,124.0,60.0,60.0,60.0,190.0,80.0,190.0,110.0,60.0,,,,,,,,,,,,298.77819999999997,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y25/14.json
g4y25,g4y25,15,True,Бронекостюм «Скиталец»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,12.0,100.0,100.0,213.33301,,,,,,,,,14.0,,45.0,,,155.0,124.0,60.0,60.0,60.0,190.0,80.0,190.0,110.0,60.0,,,,,,,,,,,,313.33301,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y25/15.json
g4y3n,g4y3n,0,False,Костюм «КЗ-1»,armor/combat,Новичок,Боевые,RANK_NEWBIE,PERSONAL_ON_USE,5.0,100.0,100.0,57.0,,,,20.0,,,,,8.0,,55.0,,,103.0,62.0,30.0,30.0,30.0,20.0,0.0,20.0,0.0,,,,,,,,,,,,,157.0,100.0,0.5,stalzone-database/ru/items/armor/combat/g4y3n.json
g4y3n,g4y3n,1,True,Костюм «КЗ-1»,armor/combat,Новичок,Боевые,RANK_NEWBIE,PERSONAL_ON_USE,5.0,100.0,100.0,58.43716,,,,20.0,,,,,8.0,,55.0,,,103.0,62.0,30.0,30.0,30.0,20.0,0.0,20.0,0.0,,,,,,,,,,,,,158.43716,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y3n/1.json
g4y3n,g4y3n,2,True,Костюм «КЗ-1»,armor/combat,Новичок,Боевые,RANK_NEWBIE,PERSONAL_ON_USE,5.0,100.0,100.0,59.87433,,,,20.0,,,,,8.0,,55.0,,,103.0,62.0,30.0,30.0,30.0,20.0,0.0,20.0,0.0,,,,,,,,,,,,,159.87433,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y3n/2.json
g4y3n,g4y3n,3,True,Костюм «КЗ-1»,armor/combat,Новичок,Боевые,RANK_NEWBIE,PERSONAL_ON_USE,5.0,100.0,100.0,61.311493,,,,20.0,,,,,8.0,,55.0,,,103.0,62.0,30.0,30.0,30.0,20.0,0.0,20.0,0.0,,,,,,,,,,,,,161.31149299999998,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y3n/3.json
g4y3n,g4y3n,4,True,Костюм «КЗ-1»,armor/combat,Новичок,Боевые,RANK_NEWBIE,PERSONAL_ON_USE,5.0,100.0,100.0,62.74866,,,,20.0,,,,,8.0,,55.0,,,103.0,62.0,30.0,30.0,30.0,20.0,0.0,20.0,0.0,,,,,,,,,,,,,162.74866,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y3n/4.json
g4y3n,g4y3n,5,True,Костюм «КЗ-1»,armor/combat,Новичок,Боевые,RANK_NEWBIE,PERSONAL_ON_USE,5.0,100.0,100.0,67.06015,,,,20.0,,,,,8.0,,55.0,,,103.0,62.0,30.0,30.0,30.0,20.0,0.0,20.0,0.0,,,,,,,,,,,,,167.06015,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y3n/5.json
g4y3n,g4y3n,6,True,Костюм «КЗ-1»,armor/combat,Новичок,Боевые,RANK_NEWBIE,PERSONAL_ON_USE,5.0,100.0,100.0,69.2159,,,,20.0,,,,,8.0,,55.0,,,103.0,62.0,30.0,30.0,30.0,20.0,0.0,20.0,0.0,,,,,,,,,,,,,169.2159,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y3n/6.json
g4y3n,g4y3n,7,True,Костюм «КЗ-1»,armor/combat,Новичок,Боевые,RANK_NEWBIE,PERSONAL_ON_USE,5.0,100.0,100.0,71.37164,,,,20.0,,,,,8.0,,55.0,,,103.0,62.0,30.0,30.0,30.0,20.0,0.0,20.0,0.0,,,,,,,,,,,,,171.37164,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y3n/7.json
g4y3n,g4y3n,8,True,Костюм «КЗ-1»,armor/combat,Новичок,Боевые,RANK_NEWBIE,PERSONAL_ON_USE,5.0,100.0,100.0,73.52739,,,,20.0,,,,,8.0,,55.0,,,103.0,62.0,30.0,30.0,30.0,20.0,0.0,20.0,0.0,,,,,,,,,,,,,173.52739000000003,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y3n/8.json
g4y3n,g4y3n,9,True,Костюм «КЗ-1»,armor/combat,Новичок,Боевые,RANK_NEWBIE,PERSONAL_ON_USE,5.0,100.0,100.0,75.683136,,,,20.0,,,,,8.0,,55.0,,,103.0,62.0,30.0,30.0,30.0,20.0,0.0,20.0,0.0,,,,,,,,,,,,,175.683136,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y3n/9.json
g4y3n,g4y3n,10,True,Костюм «КЗ-1»,armor/combat,Новичок,Боевые,RANK_NEWBIE,PERSONAL_ON_USE,5.0,100.0,100.0,82.00666,,,,20.0,,,,,8.0,,55.0,,,103.0,62.0,30.0,30.0,30.0,20.0,0.0,20.0,0.0,,,,,,,,,,,,,182.00666,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y3n/10.json
g4y3n,g4y3n,11,True,Костюм «КЗ-1»,armor/combat,Новичок,Боевые,RANK_NEWBIE,PERSONAL_ON_USE,5.0,100.0,100.0,85.16842,,,,20.0,,,,,8.0,,55.0,,,103.0,62.0,30.0,30.0,30.0,20.0,0.0,20.0,0.0,,,,,,,,,,,,,185.16842,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y3n/11.json
g4y3n,g4y3n,12,True,Костюм «КЗ-1»,armor/combat,Новичок,Боевые,RANK_NEWBIE,PERSONAL_ON_USE,5.0,100.0,100.0,88.330185,,,,20.0,,,,,8.0,,55.0,,,103.0,62.0,30.0,30.0,30.0,20.0,0.0,20.0,0.0,,,,,,,,,,,,,188.33018499999997,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y3n/12.json
g4y3n,g4y3n,13,True,Костюм «КЗ-1»,armor/combat,Новичок,Боевые,RANK_NEWBIE,PERSONAL_ON_USE,5.0,100.0,100.0,91.49195,,,,20.0,,,,,8.0,,55.0,,,103.0,62.0,30.0,30.0,30.0,20.0,0.0,20.0,0.0,,,,,,,,,,,,,191.49195,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y3n/13.json
g4y3n,g4y3n,14,True,Костюм «КЗ-1»,armor/combat,Новичок,Боевые,RANK_NEWBIE,PERSONAL_ON_USE,5.0,100.0,100.0,94.65371,,,,20.0,,,,,8.0,,55.0,,,103.0,62.0,30.0,30.0,30.0,20.0,0.0,20.0,0.0,,,,,,,,,,,,,194.65371,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y3n/14.json
g4y3n,g4y3n,15,True,Костюм «КЗ-1»,armor/combat,Новичок,Боевые,RANK_NEWBIE,PERSONAL_ON_USE,5.0,100.0,100.0,104.13899,,,,20.0,,,,,8.0,,55.0,,,103.0,62.0,30.0,30.0,30.0,20.0,0.0,20.0,0.0,,,,,,,,,,,,,204.13899,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y3n/15.json
g4y5p,g4y5p,0,False,Бронекостюм «КЗ-3а»,armor/combat,Сталкер,Боевые,RANK_STALKER,PERSONAL_ON_USE,9.0,100.0,100.0,123.0,,,,20.0,,,,,13.0,,55.0,,,156.0,116.0,90.0,90.0,90.0,160.0,60.0,150.0,60.0,,,,,,,,,,,,,223.0,100.0,0.5,stalzone-database/ru/items/armor/combat/g4y5p.json
g4y5p,g4y5p,1,True,Бронекостюм «КЗ-3а»,armor/combat,Сталкер,Боевые,RANK_STALKER,PERSONAL_ON_USE,9.0,100.0,100.0,125.04,,,,20.0,,,,,13.0,,55.0,,,156.0,116.0,90.0,90.0,90.0,160.0,60.0,150.0,60.0,,,,,,,,,,,,,225.04000000000005,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y5p/1.json
g4y5p,g4y5p,2,True,Бронекостюм «КЗ-3а»,armor/combat,Сталкер,Боевые,RANK_STALKER,PERSONAL_ON_USE,9.0,100.0,100.0,127.079994,,,,20.0,,,,,13.0,,55.0,,,156.0,116.0,90.0,90.0,90.0,160.0,60.0,150.0,60.0,,,,,,,,,,,,,227.079994,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y5p/2.json
g4y5p,g4y5p,3,True,Бронекостюм «КЗ-3а»,armor/combat,Сталкер,Боевые,RANK_STALKER,PERSONAL_ON_USE,9.0,100.0,100.0,129.12,,,,20.0,,,,,13.0,,55.0,,,156.0,116.0,90.0,90.0,90.0,160.0,60.0,150.0,60.0,,,,,,,,,,,,,229.12,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y5p/3.json
g4y5p,g4y5p,4,True,Бронекостюм «КЗ-3а»,armor/combat,Сталкер,Боевые,RANK_STALKER,PERSONAL_ON_USE,9.0,100.0,100.0,131.15999,,,,20.0,,,,,13.0,,55.0,,,156.0,116.0,90.0,90.0,90.0,160.0,60.0,150.0,60.0,,,,,,,,,,,,,231.15999,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y5p/4.json
g4y5p,g4y5p,5,True,Бронекостюм «КЗ-3а»,armor/combat,Сталкер,Боевые,RANK_STALKER,PERSONAL_ON_USE,9.0,100.0,100.0,137.28,,,,20.0,,,,,13.0,,55.0,,,156.0,116.0,90.0,90.0,90.0,160.0,60.0,150.0,60.0,,,,,,,,,,,,,237.28,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y5p/5.json
g4y5p,g4y5p,6,True,Бронекостюм «КЗ-3а»,armor/combat,Сталкер,Боевые,RANK_STALKER,PERSONAL_ON_USE,9.0,100.0,100.0,140.34,,,,20.0,,,,,13.0,,55.0,,,156.0,116.0,90.0,90.0,90.0,160.0,60.0,150.0,60.0,,,,,,,,,,,,,240.34,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y5p/6.json
g4y5p,g4y5p,7,True,Бронекостюм «КЗ-3а»,armor/combat,Сталкер,Боевые,RANK_STALKER,PERSONAL_ON_USE,9.0,100.0,100.0,143.4,,,,20.0,,,,,13.0,,55.0,,,156.0,116.0,90.0,90.0,90.0,160.0,60.0,150.0,60.0,,,,,,,,,,,,,243.4,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y5p/7.json
g4y5p,g4y5p,8,True,Бронекостюм «КЗ-3а»,armor/combat,Сталкер,Боевые,RANK_STALKER,PERSONAL_ON_USE,9.0,100.0,100.0,146.46,,,,20.0,,,,,13.0,,55.0,,,156.0,116.0,90.0,90.0,90.0,160.0,60.0,150.0,60.0,,,,,,,,,,,,,246.46,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y5p/8.json
g4y5p,g4y5p,9,True,Бронекостюм «КЗ-3а»,armor/combat,Сталкер,Боевые,RANK_STALKER,PERSONAL_ON_USE,9.0,100.0,100.0,149.52,,,,20.0,,,,,13.0,,55.0,,,156.0,116.0,90.0,90.0,90.0,160.0,60.0,150.0,60.0,,,,,,,,,,,,,249.52,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y5p/9.json
g4y5p,g4y5p,10,True,Бронекостюм «КЗ-3а»,armor/combat,Сталкер,Боевые,RANK_STALKER,PERSONAL_ON_USE,9.0,100.0,100.0,158.49599,,,,20.0,,,,,13.0,,55.0,,,156.0,116.0,90.0,90.0,90.0,160.0,60.0,150.0,60.0,,,,,,,,,,,,,258.49599,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y5p/10.json
g4y5p,g4y5p,11,True,Бронекостюм «КЗ-3а»,armor/combat,Сталкер,Боевые,RANK_STALKER,PERSONAL_ON_USE,9.0,100.0,100.0,162.984,,,,20.0,,,,,13.0,,55.0,,,156.0,116.0,90.0,90.0,90.0,160.0,60.0,150.0,60.0,,,,,,,,,,,,,262.98400000000004,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y5p/11.json
g4y5p,g4y5p,12,True,Бронекостюм «КЗ-3а»,armor/combat,Сталкер,Боевые,RANK_STALKER,PERSONAL_ON_USE,9.0,100.0,100.0,167.472,,,,20.0,,,,,13.0,,55.0,,,156.0,116.0,90.0,90.0,90.0,160.0,60.0,150.0,60.0,,,,,,,,,,,,,267.472,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y5p/12.json
g4y5p,g4y5p,13,True,Бронекостюм «КЗ-3а»,armor/combat,Сталкер,Боевые,RANK_STALKER,PERSONAL_ON_USE,9.0,100.0,100.0,171.95999,,,,20.0,,,,,13.0,,55.0,,,156.0,116.0,90.0,90.0,90.0,160.0,60.0,150.0,60.0,,,,,,,,,,,,,271.95999,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y5p/13.json
g4y5p,g4y5p,14,True,Бронекостюм «КЗ-3а»,armor/combat,Сталкер,Боевые,RANK_STALKER,PERSONAL_ON_USE,9.0,100.0,100.0,176.448,,,,20.0,,,,,13.0,,55.0,,,156.0,116.0,90.0,90.0,90.0,160.0,60.0,150.0,60.0,,,,,,,,,,,,,276.448,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y5p/14.json
g4y5p,g4y5p,15,True,Бронекостюм «КЗ-3а»,armor/combat,Сталкер,Боевые,RANK_STALKER,PERSONAL_ON_USE,9.0,100.0,100.0,189.912,,,,20.0,,,,,13.0,,55.0,,,156.0,116.0,90.0,90.0,90.0,160.0,60.0,150.0,60.0,,,,,,,,,,,,,289.91200000000003,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4y5p/15.json
g4ym6,g4ym6,0,False,Комбинезон «Уран»,armor/scientist,Ветеран,Научные,RANK_VETERAN,PERSONAL_ON_USE,12.0,100.0,100.0,144.0,,,,,,,,,12.0,,30.0,,,79.0,80.0,850.0,850.0,850.0,400.0,395.0,400.0,330.0,,,,,,,,,,,,,244.0,100.0,0.5,stalzone-database/ru/items/armor/scientist/g4ym6.json
g4ym6,g4ym6,1,True,Комбинезон «Уран»,armor/scientist,Ветеран,Научные,RANK_VETERAN,PERSONAL_ON_USE,12.0,100.0,100.0,146.23463,,,,,,,,,12.0,,30.0,,,79.0,80.0,850.0,850.0,850.0,400.0,395.0,400.0,330.0,,,,,,,,,,,,,246.23463,100.0,0.5,stalzone-database/ru/items/armor/scientist/_variants/g4ym6/1.json
g4ym6,g4ym6,2,True,Комбинезон «Уран»,armor/scientist,Ветеран,Научные,RANK_VETERAN,PERSONAL_ON_USE,12.0,100.0,100.0,148.46927,,,,,,,,,12.0,,30.0,,,79.0,80.0,850.0,850.0,850.0,400.0,395.0,400.0,330.0,,,,,,,,,,,,,248.46927,100.0,0.5,stalzone-database/ru/items/armor/scientist/_variants/g4ym6/2.json
g4ym6,g4ym6,3,True,Комбинезон «Уран»,armor/scientist,Ветеран,Научные,RANK_VETERAN,PERSONAL_ON_USE,12.0,100.0,100.0,150.7039,,,,,,,,,12.0,,30.0,,,79.0,80.0,850.0,850.0,850.0,400.0,395.0,400.0,330.0,,,,,,,,,,,,,250.7039,100.0,0.5,stalzone-database/ru/items/armor/scientist/_variants/g4ym6/3.json
g4ym6,g4ym6,4,True,Комбинезон «Уран»,armor/scientist,Ветеран,Научные,RANK_VETERAN,PERSONAL_ON_USE,12.0,100.0,100.0,152.93852,,,,,,,,,12.0,,30.0,,,79.0,80.0,850.0,850.0,850.0,400.0,395.0,400.0,330.0,,,,,,,,,,,,,252.93852000000004,100.0,0.5,stalzone-database/ru/items/armor/scientist/_variants/g4ym6/4.json
g4ym6,g4ym6,5,True,Комбинезон «Уран»,armor/scientist,Ветеран,Научные,RANK_VETERAN,PERSONAL_ON_USE,12.0,100.0,100.0,159.64244,,,,,,,,,12.0,,30.0,,,79.0,80.0,850.0,850.0,850.0,400.0,395.0,400.0,330.0,,,,,,,,,,,,,259.64243999999997,100.0,0.5,stalzone-database/ru/items/armor/scientist/_variants/g4ym6/5.json
g4ym6,g4ym6,6,True,Комбинезон «Уран»,armor/scientist,Ветеран,Научные,RANK_VETERAN,PERSONAL_ON_USE,12.0,100.0,100.0,162.99438,,,,,,,,,12.0,,30.0,,,79.0,80.0,850.0,850.0,850.0,400.0,395.0,400.0,330.0,,,,,,,,,,,,,262.99438,100.0,0.5,stalzone-database/ru/items/armor/scientist/_variants/g4ym6/6.json
g4ym6,g4ym6,7,True,Комбинезон «Уран»,armor/scientist,Ветеран,Научные,RANK_VETERAN,PERSONAL_ON_USE,12.0,100.0,100.0,166.34634,,,,,,,,,12.0,,30.0,,,79.0,80.0,850.0,850.0,850.0,400.0,395.0,400.0,330.0,,,,,,,,,,,,,266.34634,100.0,0.5,stalzone-database/ru/items/armor/scientist/_variants/g4ym6/7.json
g4ym6,g4ym6,8,True,Комбинезон «Уран»,armor/scientist,Ветеран,Научные,RANK_VETERAN,PERSONAL_ON_USE,12.0,100.0,100.0,169.69829,,,,,,,,,12.0,,30.0,,,79.0,80.0,850.0,850.0,850.0,400.0,395.0,400.0,330.0,,,,,,,,,,,,,269.69829,100.0,0.5,stalzone-database/ru/items/armor/scientist/_variants/g4ym6/8.json
g4ym6,g4ym6,9,True,Комбинезон «Уран»,armor/scientist,Ветеран,Научные,RANK_VETERAN,PERSONAL_ON_USE,12.0,100.0,100.0,173.05023,,,,,,,,,12.0,,30.0,,,79.0,80.0,850.0,850.0,850.0,400.0,395.0,400.0,330.0,,,,,,,,,,,,,273.05023,100.0,0.5,stalzone-database/ru/items/armor/scientist/_variants/g4ym6/9.json
g4ym6,g4ym6,10,True,Комбинезон «Уран»,armor/scientist,Ветеран,Научные,RANK_VETERAN,PERSONAL_ON_USE,12.0,100.0,100.0,182.88263,,,,,,,,,12.0,,30.0,,,79.0,80.0,850.0,850.0,850.0,400.0,395.0,400.0,330.0,,,,,,,,,,,,,282.88263,100.0,0.5,stalzone-database/ru/items/armor/scientist/_variants/g4ym6/10.json
g4ym6,g4ym6,11,True,Комбинезон «Уран»,armor/scientist,Ветеран,Научные,RANK_VETERAN,PERSONAL_ON_USE,12.0,100.0,100.0,187.79883,,,,,,,,,12.0,,30.0,,,79.0,80.0,850.0,850.0,850.0,400.0,395.0,400.0,330.0,,,,,,,,,,,,,287.79883,100.0,0.5,stalzone-database/ru/items/armor/scientist/_variants/g4ym6/11.json
g4ym6,g4ym6,12,True,Комбинезон «Уран»,armor/scientist,Ветеран,Научные,RANK_VETERAN,PERSONAL_ON_USE,12.0,100.0,100.0,192.71503,,,,,,,,,12.0,,30.0,,,79.0,80.0,850.0,850.0,850.0,400.0,395.0,400.0,330.0,,,,,,,,,,,,,292.71503,100.0,0.5,stalzone-database/ru/items/armor/scientist/_variants/g4ym6/12.json
g4ym6,g4ym6,13,True,Комбинезон «Уран»,armor/scientist,Ветеран,Научные,RANK_VETERAN,PERSONAL_ON_USE,12.0,100.0,100.0,197.63123,,,,,,,,,12.0,,30.0,,,79.0,80.0,850.0,850.0,850.0,400.0,395.0,400.0,330.0,,,,,,,,,,,,,297.63122999999996,100.0,0.5,stalzone-database/ru/items/armor/scientist/_variants/g4ym6/13.json
g4ym6,g4ym6,14,True,Комбинезон «Уран»,armor/scientist,Ветеран,Научные,RANK_VETERAN,PERSONAL_ON_USE,12.0,100.0,100.0,202.54741,,,,,,,,,12.0,,30.0,,,79.0,80.0,850.0,850.0,850.0,400.0,395.0,400.0,330.0,,,,,,,,,,,,,302.54741,100.0,0.5,stalzone-database/ru/items/armor/scientist/_variants/g4ym6/14.json
g4ym6,g4ym6,15,True,Комбинезон «Уран»,armor/scientist,Ветеран,Научные,RANK_VETERAN,PERSONAL_ON_USE,12.0,100.0,100.0,217.296,,,,,,,,,12.0,,30.0,,,79.0,80.0,850.0,850.0,850.0,400.0,395.0,400.0,330.0,,,,,,,,,,,,,317.296,100.0,0.5,stalzone-database/ru/items/armor/scientist/_variants/g4ym6/15.json
g4yq5,g4yq5,0,False,Экзоброня «Гренадер»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,20.0,100.0,100.0,166.0,,3.0,,,,,,,25.0,,50.0,,,152.0,188.0,80.0,80.0,80.0,200.0,100.0,200.0,180.0,,,,,,,,,,,,,266.0,103.0,0.5,stalzone-database/ru/items/armor/combat/g4yq5.json
g4yq5,g4yq5,1,True,Экзоброня «Гренадер»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,20.0,100.0,100.0,168.43433,,3.0,,,,,,,25.0,,50.0,,,152.0,188.0,80.0,80.0,80.0,200.0,100.0,200.0,180.0,,,,,,,,,,,,,268.43433,103.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4yq5/1.json
g4yq5,g4yq5,2,True,Экзоброня «Гренадер»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,20.0,100.0,100.0,170.86867,,3.0,,,,,,,25.0,,50.0,,,152.0,188.0,80.0,80.0,80.0,200.0,100.0,200.0,180.0,,,,,,,,,,,,,270.86867,103.0,0.5,stalzone-database/ru/items/armor/combat/_variants/g4yq5/2.json
